sensor_id,temperature,gas_value,timestamp
sensor3,71.90813689725019,0.11088885928821629,2024-10-13 11:15:00+00:00
sensor3,68.0952472587542,0.09156857081817202,2024-10-13 12:15:00+00:00
sensor1,76.95923571421677,0.12081578615843376,2024-10-13 16:15:00+00:00
sensor2,69.24970424641806,0.05014691861160828,2024-10-12 22:15:00+00:00
sensor1,68.91280397552597,0.06253631199604397,2024-10-13 17:15:00+00:00
sensor3,71.08521322853034,0.10411291084750274,2024-10-13 13:15:00+00:00
sensor1,77.71785629365633,0.12728625467754462,2024-10-13 18:15:00+00:00
sensor2,65.21150376724617,0.07936375612431651,2024-10-12 23:15:00+00:00
sensor2,69.09758523730486,0.08989037944908959,2024-10-13 00:15:00+00:00
sensor3,67.72938624142269,0.11656171355862442,2024-10-13 14:15:00+00:00
sensor1,69.0041514095401,0.09257575587708106,2024-10-13 19:15:00+00:00
sensor1,69.97759971290172,0.08232770369309003,2024-10-13 20:15:00+00:00
sensor3,75.10461479343597,0.06049100314138004,2024-10-13 15:15:00+00:00
sensor3,66.67765553894084,0.08216522203918683,2024-10-13 16:15:00+00:00
sensor3,66.27552411460337,0.06680313310501204,2024-10-13 17:15:00+00:00
sensor1,72.80900800802448,0.12117194935973961,2024-10-13 21:15:00+00:00
sensor2,74.1841334030464,0.051558932045413695,2024-10-13 01:15:00+00:00
sensor1,73.81401850452745,0.11578741716501631,2024-10-13 22:15:00+00:00
sensor1,67.48521662099502,0.08986385205932179,2024-10-13 23:15:00+00:00
sensor1,77.1657882583471,0.08493178931232587,2024-10-14 00:15:00+00:00
sensor2,71.38508020845889,0.10989959037763175,2024-10-13 02:15:00+00:00
sensor2,71.88906385814856,0.11095557489125485,2024-10-13 03:15:00+00:00
sensor1,69.17365533529767,0.10551907403198865,2024-10-14 01:15:00+00:00
sensor2,70.63014865080227,0.09239980261041139,2024-10-13 04:15:00+00:00
sensor1,72.85042587225783,0.05531102167127801,2024-10-14 02:15:00+00:00
sensor2,68.8874730206344,0.06476904833024626,2024-10-13 05:15:00+00:00
sensor3,65.59792426910964,0.07452211608931249,2024-10-13 18:15:00+00:00
sensor2,74.99932249863294,0.07038486780328965,2024-10-13 06:15:00+00:00
sensor1,69.68606698082304,0.07319671416920477,2024-10-14 03:15:00+00:00
sensor1,73.60121709543594,0.056793425519003335,2024-10-14 04:15:00+00:00
sensor3,66.15250747788386,0.0753620582633427,2024-10-13 19:15:00+00:00
sensor2,66.88877960768642,0.12226870819948191,2024-10-13 07:15:00+00:00
sensor2,65.11550849950432,0.06317996737316398,2024-10-13 08:15:00+00:00
sensor1,67.54591189966992,0.11307664251417297,2024-10-14 05:15:00+00:00
sensor3,71.19903768534964,0.08968998670196408,2024-10-13 20:15:00+00:00
sensor2,77.10596501297411,0.08341759718232993,2024-10-13 09:15:00+00:00
sensor3,68.57729895342197,0.0694779345141577,2024-10-13 21:15:00+00:00
sensor2,70.07372877958947,0.05625995305304853,2024-10-13 10:15:00+00:00
sensor1,70.43019630108088,0.07974236103241261,2024-10-14 06:15:00+00:00
sensor3,75.21861824188719,0.09494581812728037,2024-10-13 22:15:00+00:00
sensor2,76.09646740327649,0.1259910546816883,2024-10-13 11:15:00+00:00
sensor1,65.64614121296839,0.07243022594339044,2024-10-14 07:15:00+00:00
sensor3,76.40498762769359,0.1288960388939947,2024-10-13 23:15:00+00:00
sensor1,76.83005163534573,0.06663064238646345,2024-10-14 08:15:00+00:00
sensor2,76.05007430046874,0.11694018700530918,2024-10-13 12:15:00+00:00
sensor3,74.00200257653788,0.10135899387253117,2024-10-14 00:15:00+00:00
sensor2,71.54038685391602,0.06403589845777172,2024-10-13 13:15:00+00:00
sensor1,77.22583532828425,0.05451460787431863,2024-10-14 09:15:00+00:00
sensor2,74.19129987176713,0.0955535168917235,2024-10-13 14:15:00+00:00
sensor1,70.00143564839473,0.05864602668366384,2024-10-14 10:15:00+00:00
sensor2,73.26663276283097,0.05251151253781781,2024-10-13 15:15:00+00:00
sensor1,67.9480469944836,0.10916433207196677,2024-10-14 11:15:00+00:00
sensor1,73.33968111032966,0.085990824837969,2024-10-14 12:15:00+00:00
sensor2,70.49359560306421,0.11265424321453585,2024-10-13 16:15:00+00:00
sensor2,65.4992617303632,0.07165011891990197,2024-10-13 17:15:00+00:00
sensor2,73.85760038833588,0.1146541532027819,2024-10-13 18:15:00+00:00
sensor1,73.80295440514224,0.11860498897610264,2024-10-14 13:15:00+00:00
sensor1,70.13971336608914,0.1277467460280729,2024-10-14 14:15:00+00:00
sensor3,70.47774422703517,0.1197323214865294,2024-10-14 01:15:00+00:00
sensor3,71.90387547740713,0.10268161740579827,2024-10-14 02:15:00+00:00
sensor1,77.17313162995781,0.09916847368474756,2024-10-14 15:15:00+00:00
sensor1,66.39425676572546,0.1248278199838105,2024-10-14 16:15:00+00:00
sensor3,76.44499196239087,0.11568288839947104,2024-10-14 03:15:00+00:00
sensor2,68.7069017205862,0.06506428472438422,2024-10-13 19:15:00+00:00
sensor1,70.85777787458488,0.10481453911229349,2024-10-14 17:15:00+00:00
sensor2,68.77327967254413,0.11192310905721234,2024-10-13 20:15:00+00:00
sensor2,65.72436257161506,0.0936562643625721,2024-10-13 21:15:00+00:00
sensor3,73.70360397828864,0.05889705505203095,2024-10-14 04:15:00+00:00
sensor3,69.03858481861816,0.10780189022393283,2024-10-14 05:15:00+00:00
sensor3,68.94704931080294,0.11749700785882894,2024-10-14 06:15:00+00:00
sensor1,75.69365536570578,0.09371618486966943,2024-10-14 18:15:00+00:00
sensor1,68.79728461581844,0.05836338304470226,2024-10-14 19:15:00+00:00
sensor3,74.16413715758767,0.06792147566415849,2024-10-14 07:15:00+00:00
sensor2,67.22712022342584,0.07618550678444186,2024-10-13 22:15:00+00:00
sensor1,68.9030111922094,0.08371943330259402,2024-10-14 20:15:00+00:00
sensor2,73.77170374664198,0.0588059250988719,2024-10-13 23:15:00+00:00
sensor2,70.53693447790482,0.08039669572433326,2024-10-14 00:15:00+00:00
sensor1,71.64041355190906,0.08399433867800744,2024-10-14 21:15:00+00:00
sensor2,74.61320287448973,0.07816909157557225,2024-10-14 01:15:00+00:00
sensor2,75.17415356014506,0.06983307529135774,2024-10-14 02:15:00+00:00
sensor1,68.95193400378133,0.06651293863169758,2024-10-14 22:15:00+00:00
sensor1,68.33091302093092,0.10076504662095596,2024-10-14 23:15:00+00:00
sensor2,70.09313045832572,0.11703514371426872,2024-10-14 03:15:00+00:00
sensor3,70.07179018038204,0.11723039242909011,2024-10-14 08:15:00+00:00
sensor1,66.04501039111632,0.08326166549981218,2024-10-15 00:15:00+00:00
sensor2,66.42562377639132,0.10573677290267719,2024-10-14 04:15:00+00:00
sensor1,69.22206294040268,0.11355570799207039,2024-10-15 01:15:00+00:00
sensor3,67.50428258450737,0.12376871351919985,2024-10-14 09:15:00+00:00
sensor1,67.19242068996704,0.08624332335355184,2024-10-15 02:15:00+00:00
sensor2,69.84082277175237,0.05171612624316714,2024-10-14 05:15:00+00:00
sensor2,69.2678821725444,0.0713398569050962,2024-10-14 06:15:00+00:00
sensor3,72.35539292209492,0.10267889839156011,2024-10-14 10:15:00+00:00
sensor1,65.35583439915405,0.08053776486113794,2024-10-15 03:15:00+00:00
sensor2,73.6012022205789,0.0640689502168218,2024-10-14 07:15:00+00:00
sensor3,66.17257364924328,0.06034235587177897,2024-10-14 11:15:00+00:00
sensor3,76.42253905348203,0.07408637028841714,2024-10-14 12:15:00+00:00
sensor1,69.35674056593335,0.06727279181703293,2024-10-15 04:15:00+00:00
sensor2,65.46515030680177,0.09569689095653347,2024-10-14 08:15:00+00:00
sensor2,71.77858738577036,0.11576164323472855,2024-10-14 09:15:00+00:00
sensor1,69.21325123510604,0.07034167621893161,2024-10-15 05:15:00+00:00
sensor2,67.87148108359904,0.0827422058558182,2024-10-14 10:15:00+00:00
sensor2,72.48050240564893,0.06430315077105817,2024-10-14 11:15:00+00:00
sensor1,71.71755612609866,0.11659121860003649,2024-10-15 06:15:00+00:00
sensor3,68.65360289877559,0.06221968431792897,2024-10-14 13:15:00+00:00
sensor3,70.74660134172773,0.0816855536426695,2024-10-14 14:15:00+00:00
sensor1,74.22088720416279,0.05330036777299209,2024-10-15 07:15:00+00:00
sensor3,70.65862566016483,0.07823417324108223,2024-10-14 15:15:00+00:00
sensor1,75.74807249222931,0.09948507305998232,2024-10-15 08:15:00+00:00
sensor3,66.38243603528586,0.103014393349773,2024-10-14 16:15:00+00:00
sensor1,66.5386190459309,0.10183066892557743,2024-10-15 09:15:00+00:00
sensor3,76.55025520825988,0.09971622424341126,2024-10-14 17:15:00+00:00
sensor3,66.97230055481687,0.062105435353639854,2024-10-14 18:15:00+00:00
sensor1,66.82032434496209,0.05109597204988001,2024-10-15 10:15:00+00:00
sensor3,65.84935224542103,0.05408180235308854,2024-10-14 19:15:00+00:00
sensor3,65.82550596274918,0.10406198510678968,2024-10-14 20:15:00+00:00
sensor1,74.5102575780937,0.07479685243496978,2024-10-15 11:15:00+00:00
sensor2,65.83722441431226,0.06877847126286296,2024-10-14 12:15:00+00:00
sensor1,77.876817536459,0.09835020900766281,2024-10-15 12:15:00+00:00
sensor3,74.13752489441839,0.08434870501181745,2024-10-14 21:15:00+00:00
sensor3,73.58256318195362,0.06141859105631636,2024-10-14 22:15:00+00:00
sensor1,65.17870473451893,0.11155450993470467,2024-10-15 13:15:00+00:00
sensor3,72.6086260794854,0.07644342819720051,2024-10-14 23:15:00+00:00
sensor3,76.15402334171976,0.125326914493511,2024-10-15 00:15:00+00:00
sensor1,72.07001466953098,0.11947663291223666,2024-10-15 14:15:00+00:00
sensor3,68.7356805935821,0.06350713113496652,2024-10-15 01:15:00+00:00
sensor1,73.82041096258763,0.06192278872891331,2024-10-15 15:15:00+00:00
sensor2,75.07906734844725,0.11230014742298722,2024-10-14 13:15:00+00:00
sensor2,67.26935435937615,0.12716664349089205,2024-10-14 14:15:00+00:00
sensor1,75.20621710695829,0.053852341086717326,2024-10-15 16:15:00+00:00
sensor2,65.2858637441005,0.0651348772671239,2024-10-14 15:15:00+00:00
sensor2,71.6093221537211,0.10389127159025519,2024-10-14 16:15:00+00:00
sensor3,73.87518831887503,0.09719087963084225,2024-10-15 02:15:00+00:00
sensor3,67.21184949303357,0.12172930078135946,2024-10-15 03:15:00+00:00
sensor2,72.14308660748351,0.07410552529276794,2024-10-14 17:15:00+00:00
sensor3,76.65479117390912,0.11274656232928175,2024-10-15 04:15:00+00:00
sensor3,72.71660190503927,0.07955606615833026,2024-10-15 05:15:00+00:00
sensor2,72.93197502367998,0.11048419085741117,2024-10-14 18:15:00+00:00
sensor3,71.26404287546896,0.05596452862558319,2024-10-15 06:15:00+00:00
sensor1,65.452870893194,0.1292947136929226,2024-10-15 17:15:00+00:00
sensor3,70.41195221920343,0.12213939558219729,2024-10-15 07:15:00+00:00
sensor1,67.3224843874562,0.1007189884592393,2024-10-15 18:15:00+00:00
sensor1,71.21816581935691,0.06755756953839356,2024-10-15 19:15:00+00:00
sensor3,77.3548734291173,0.11928120430991383,2024-10-15 08:15:00+00:00
sensor1,66.46753326677484,0.05537264418526894,2024-10-15 20:15:00+00:00
sensor3,71.6663939601491,0.11422836556182477,2024-10-15 09:15:00+00:00
sensor1,71.10595088164244,0.10904518723201181,2024-10-15 21:15:00+00:00
sensor3,77.92134415787892,0.08075645937696983,2024-10-15 10:15:00+00:00
sensor1,72.23435956879865,0.11140334355547679,2024-10-15 22:15:00+00:00
sensor2,67.18025559598236,0.12744977383240513,2024-10-14 19:15:00+00:00
sensor3,65.09744868942585,0.1254844896604717,2024-10-15 11:15:00+00:00
sensor2,71.4273749892567,0.08028886954638244,2024-10-14 20:15:00+00:00
sensor3,74.95801007966806,0.057264741467648594,2024-10-15 12:15:00+00:00
sensor3,65.76404349907149,0.05817356883168497,2024-10-15 13:15:00+00:00
sensor2,65.94999670174563,0.06504789245759635,2024-10-14 21:15:00+00:00
sensor2,71.4927869407315,0.05663002904271339,2024-10-14 22:15:00+00:00
sensor1,77.5610672645554,0.11703063889736977,2024-10-15 23:15:00+00:00
sensor2,77.63243476770748,0.06962648042939551,2024-10-14 23:15:00+00:00
sensor2,75.92799058671285,0.078868999465524,2024-10-15 00:15:00+00:00
sensor3,72.79385332956242,0.06257319788596084,2024-10-15 14:15:00+00:00
sensor3,68.73305754489975,0.0669767352341343,2024-10-15 15:15:00+00:00
sensor3,65.74576020382912,0.0523259669483462,2024-10-15 16:15:00+00:00
sensor3,67.49478753427711,0.12122461476119123,2024-10-15 17:15:00+00:00
sensor3,66.83846202087963,0.07838463030901814,2024-10-15 18:15:00+00:00
sensor3,65.23558855751658,0.056120193782644635,2024-10-15 19:15:00+00:00
sensor1,75.2574693710566,0.09804834695146614,2024-10-16 00:15:00+00:00
sensor1,71.76690660719245,0.11773824728461178,2024-10-16 01:15:00+00:00
sensor1,76.53065600864659,0.06532899297856241,2024-10-16 02:15:00+00:00
sensor1,75.44848004304671,0.12716625414967225,2024-10-16 03:15:00+00:00
sensor3,68.47895768232377,0.05683755566774151,2024-10-15 20:15:00+00:00
sensor3,77.21426100427463,0.12438244091691818,2024-10-15 21:15:00+00:00
sensor1,67.5903210660732,0.0759648905859335,2024-10-16 04:15:00+00:00
sensor2,73.45343169399169,0.08402269139117624,2024-10-15 01:15:00+00:00
sensor1,76.1620677809373,0.06271788849815205,2024-10-16 05:15:00+00:00
sensor3,77.7545010199232,0.10771217875537045,2024-10-15 22:15:00+00:00
sensor3,70.1547216596155,0.11621396888998037,2024-10-15 23:15:00+00:00
sensor3,66.80378366923468,0.11787020800287568,2024-10-16 00:15:00+00:00
sensor3,71.11323128824756,0.05325004245669897,2024-10-16 01:15:00+00:00
sensor3,65.08222403887187,0.08769180491245669,2024-10-16 02:15:00+00:00
sensor1,65.80668442453914,0.05055159664410929,2024-10-16 06:15:00+00:00
sensor3,75.46282693777376,0.07068580942584725,2024-10-16 03:15:00+00:00
sensor3,77.22137932467746,0.11476770510290057,2024-10-16 04:15:00+00:00
sensor1,67.46479170455073,0.11689547840316408,2024-10-16 07:15:00+00:00
sensor1,72.23247423843758,0.09223273977845477,2024-10-16 08:15:00+00:00
sensor3,76.31237882896127,0.07407952611024063,2024-10-16 05:15:00+00:00
sensor1,76.29293847929631,0.05040613137667344,2024-10-16 09:15:00+00:00
sensor1,73.46333406285521,0.07829334467548166,2024-10-16 10:15:00+00:00
sensor3,75.55809200777891,0.08542561445094526,2024-10-16 06:15:00+00:00
sensor2,74.94465635943607,0.09541314174970161,2024-10-15 02:15:00+00:00
sensor3,66.50551009863698,0.10101700017992782,2024-10-16 07:15:00+00:00
sensor2,77.73522210217953,0.05422908770011525,2024-10-15 03:15:00+00:00
sensor1,74.14349868196422,0.07572879467518935,2024-10-16 11:15:00+00:00
sensor3,75.78290001500486,0.08373766448577899,2024-10-16 08:15:00+00:00
sensor2,72.0636193047419,0.0952794699822143,2024-10-15 04:15:00+00:00
sensor3,65.15347871142654,0.11428945860731074,2024-10-16 09:15:00+00:00
sensor3,76.73254210312301,0.12463862684649017,2024-10-16 10:15:00+00:00
sensor3,75.7344501923238,0.09199386525467307,2024-10-16 11:15:00+00:00
sensor1,75.84728092601566,0.08557067292669758,2024-10-16 12:15:00+00:00
sensor3,77.2920598628919,0.11962165207413282,2024-10-16 12:15:00+00:00
sensor3,70.66219900782535,0.08405466967515336,2024-10-16 13:15:00+00:00
sensor2,72.33014623273475,0.07798662511104776,2024-10-15 05:15:00+00:00
sensor3,67.18735465051907,0.09010415990941295,2024-10-16 14:15:00+00:00
sensor2,74.35636103767604,0.05744803556168414,2024-10-15 06:15:00+00:00
sensor1,67.76701699327504,0.0841580276761953,2024-10-16 13:15:00+00:00
sensor1,68.90263656436609,0.061732328356892095,2024-10-16 14:15:00+00:00
sensor1,69.86843108359622,0.08064445827423324,2024-10-16 15:15:00+00:00
sensor1,68.53649397356031,0.10940423190815582,2024-10-16 16:15:00+00:00
sensor3,73.82804478180002,0.0798568135446676,2024-10-16 15:15:00+00:00
sensor3,74.30350683130602,0.05543884041436134,2024-10-16 16:15:00+00:00
sensor2,66.88085818129034,0.07388313772886308,2024-10-15 07:15:00+00:00
sensor1,72.91246837520555,0.11648736506280659,2024-10-16 17:15:00+00:00
sensor3,65.14931267058296,0.08374776955231578,2024-10-16 17:15:00+00:00
sensor1,75.85564834417546,0.08332513139349013,2024-10-16 18:15:00+00:00
sensor2,67.01685831904587,0.07222161323057684,2024-10-15 08:15:00+00:00
sensor1,73.00413119147886,0.0912227679652399,2024-10-16 19:15:00+00:00
sensor3,67.80411649745116,0.0565814453004429,2024-10-16 18:15:00+00:00
sensor3,72.53393690285932,0.06350510741568527,2024-10-16 19:15:00+00:00
sensor2,73.76566242109635,0.05010634426751262,2024-10-15 09:15:00+00:00
sensor2,77.44316951580346,0.05528318091011787,2024-10-15 10:15:00+00:00
sensor2,68.47253126451929,0.09660641651968052,2024-10-15 11:15:00+00:00
sensor1,75.45930662104112,0.11193181532566918,2024-10-16 20:15:00+00:00
sensor1,71.95722213070289,0.10829928440363407,2024-10-16 21:15:00+00:00
sensor2,69.3466924016354,0.09049178983811404,2024-10-15 12:15:00+00:00
sensor3,72.9379209390956,0.07638176378664242,2024-10-16 20:15:00+00:00
sensor1,76.90622296782895,0.11844266202619812,2024-10-16 22:15:00+00:00
sensor2,77.59658275520951,0.07962327765345888,2024-10-15 13:15:00+00:00
sensor1,65.78537553751217,0.05905205389306552,2024-10-16 23:15:00+00:00
sensor3,75.55308891921297,0.059668587550292494,2024-10-16 21:15:00+00:00
sensor3,73.25766743027701,0.08552366822476946,2024-10-16 22:15:00+00:00
sensor2,71.38000076740526,0.12764872282251166,2024-10-15 14:15:00+00:00
sensor2,73.31310077415326,0.09541804458181657,2024-10-15 15:15:00+00:00
sensor3,76.36733337839526,0.11275471459587919,2024-10-16 23:15:00+00:00
sensor3,75.81369148895524,0.12505140536035433,2024-10-17 00:15:00+00:00
sensor1,74.53043309625835,0.11840336722338736,2024-10-17 00:15:00+00:00
sensor3,75.2354373425075,0.08881863011637228,2024-10-17 01:15:00+00:00
sensor2,76.54228085995656,0.08544908479901826,2024-10-15 16:15:00+00:00
sensor1,75.84566599204454,0.0737093246438326,2024-10-17 01:15:00+00:00
sensor2,68.23832854664579,0.11942803062801999,2024-10-15 17:15:00+00:00
sensor1,74.09336868718,0.1197684403082001,2024-10-17 02:15:00+00:00
sensor3,73.0645281930574,0.1027085134534039,2024-10-17 02:15:00+00:00
sensor3,66.76139947453066,0.07670129821131867,2024-10-17 03:15:00+00:00
sensor2,77.72361548073363,0.06096202424261663,2024-10-15 18:15:00+00:00
sensor1,68.68141441747599,0.09772215776116265,2024-10-17 03:15:00+00:00
sensor2,65.33251548557342,0.05778564798908842,2024-10-15 19:15:00+00:00
sensor2,67.03647367690705,0.10625166514255914,2024-10-15 20:15:00+00:00
sensor3,75.05645116305628,0.1088158740531042,2024-10-17 04:15:00+00:00
sensor3,70.3008830719958,0.10664017224171177,2024-10-17 05:15:00+00:00
sensor3,68.73345760407528,0.10781364444344796,2024-10-17 06:15:00+00:00
sensor1,75.01570277513683,0.12110962886322017,2024-10-17 04:15:00+00:00
sensor1,71.00492619814106,0.054123068319119984,2024-10-17 05:15:00+00:00
sensor3,68.59799927761607,0.08572091339782274,2024-10-17 07:15:00+00:00
sensor3,65.47430172693856,0.0759289843598087,2024-10-17 08:15:00+00:00
sensor2,76.67034740770936,0.06810519299825726,2024-10-15 21:15:00+00:00
sensor2,74.91624971149695,0.10312865592514346,2024-10-15 22:15:00+00:00
sensor2,71.35619973076386,0.06305799338793931,2024-10-15 23:15:00+00:00
sensor2,71.12010928543604,0.11662416498227628,2024-10-16 00:15:00+00:00
sensor1,74.87169724439582,0.10179637189950554,2024-10-17 06:15:00+00:00
sensor3,70.21710931400281,0.12398635828206525,2024-10-17 09:15:00+00:00
sensor2,71.13821495416916,0.09075460562494445,2024-10-16 01:15:00+00:00
sensor2,75.45228529796394,0.08612495442827602,2024-10-16 02:15:00+00:00
sensor1,73.96044303969401,0.1291450804824785,2024-10-17 07:15:00+00:00
sensor1,65.02572319822387,0.12125549025136695,2024-10-17 08:15:00+00:00
sensor2,71.72845524872717,0.06991695194866406,2024-10-16 03:15:00+00:00
sensor2,65.00289470169622,0.08101156770620609,2024-10-16 04:15:00+00:00
sensor1,70.88336461113572,0.12970577682860612,2024-10-17 09:15:00+00:00
sensor1,67.81674327022677,0.05283673623900474,2024-10-17 10:15:00+00:00
sensor1,68.4061269253061,0.07932199132850648,2024-10-17 11:15:00+00:00
sensor2,74.89151870035123,0.12795228714740428,2024-10-16 05:15:00+00:00
sensor3,71.46455401186955,0.11422333027472693,2024-10-17 10:15:00+00:00
sensor1,76.9743867949508,0.07888606856699676,2024-10-17 12:15:00+00:00
sensor1,65.31905520486325,0.09753115890849708,2024-10-17 13:15:00+00:00
sensor1,68.77095916424683,0.061292945324351755,2024-10-17 14:15:00+00:00
sensor2,75.97365319173906,0.060691517815288934,2024-10-16 06:15:00+00:00
sensor1,71.44138877434125,0.07199958791724496,2024-10-17 15:15:00+00:00
sensor1,73.65319479240809,0.11169024682988835,2024-10-17 16:15:00+00:00
sensor2,75.229039148119,0.09019383104016328,2024-10-16 07:15:00+00:00
sensor1,68.11661742786531,0.06182191040545054,2024-10-17 17:15:00+00:00
sensor2,66.21298374568677,0.06578607792166823,2024-10-16 08:15:00+00:00
sensor2,77.19492554715795,0.08122024284211038,2024-10-16 09:15:00+00:00
sensor1,72.9744957030071,0.11258567580287111,2024-10-17 18:15:00+00:00
sensor2,76.49769039044767,0.12722293919574007,2024-10-16 10:15:00+00:00
sensor2,76.70409215549364,0.11468019779403014,2024-10-16 11:15:00+00:00
sensor2,72.30092618394691,0.07415054505817985,2024-10-16 12:15:00+00:00
